sl,tp,be,be_tr,session,cooldown,cd_bars,macd_dir,max_dev_atr,net,net_pct,dd,pf,wr,trades
1.6,3.2,True,1.0,False,True,5,True,2.0,-13767.0,-1.377,17161.0,0.198,11.11,9
1.6,3.2,True,1.0,False,True,5,True,2.2,-13767.0,-1.377,17161.0,0.198,11.11,9
1.6,3.2,True,1.0,False,True,6,True,2.0,-13767.0,-1.377,17161.0,0.198,11.11,9
1.6,3.2,True,1.0,False,True,6,True,2.2,-13767.0,-1.377,17161.0,0.198,11.11,9
1.6,3.2,True,1.0,False,False,4,True,2.0,-13767.0,-1.377,17161.0,0.198,11.11,9
1.6,3.2,True,1.0,False,False,4,True,2.2,-13767.0,-1.377,17161.0,0.198,11.11,9
1.6,3.2,True,1.0,False,False,5,True,2.0,-13767.0,-1.377,17161.0,0.198,11.11,9
1.6,3.2,True,1.0,False,False,5,True,2.2,-13767.0,-1.377,17161.0,0.198,11.11,9
1.6,3.2,True,1.0,False,False,6,True,2.0,-13767.0,-1.377,17161.0,0.198,11.11,9
1.6,3.2,True,1.0,False,False,6,True,2.2,-13767.0,-1.377,17161.0,0.198,11.11,9
1.6,3.2,True,1.2,False,True,4,True,2.0,-13767.0,-1.377,17161.0,0.198,11.11,9
1.6,3.2,True,1.2,False,True,4,True,2.2,-13767.0,-1.377,17161.0,0.198,11.11,9
1.6,3.2,True,1.2,False,True,5,True,2.0,-13767.0,-1.377,17161.0,0.198,11.11,9
1.6,3.2,True,1.2,False,True,5,True,2.2,-13767.0,-1.377,17161.0,0.198,11.11,9
1.6,3.2,True,1.2,False,True,6,True,2.0,-13767.0,-1.377,17161.0,0.198,11.11,9
1.6,3.2,True,1.2,False,True,6,True,2.2,-13767.0,-1.377,17161.0,0.198,11.11,9
1.6,3.2,True,1.2,False,False,4,True,2.0,-13767.0,-1.377,17161.0,0.198,11.11,9
1.6,3.2,True,1.2,False,False,4,True,2.2,-13767.0,-1.377,17161.0,0.198,11.11,9
1.6,3.2,True,1.2,False,False,5,True,2.0,-13767.0,-1.377,17161.0,0.198,11.11,9
1.6,3.2,True,1.2,False,False,5,True,2.2,-13767.0,-1.377,17161.0,0.198,11.11,9
1.6,3.2,True,1.2,False,False,6,True,2.0,-13767.0,-1.377,17161.0,0.198,11.11,9
1.6,3.2,True,1.2,False,False,6,True,2.2,-13767.0,-1.377,17161.0,0.198,11.11,9
1.5,3.0,True,0.8,False,True,4,False,1.8,-13894.0,-1.389,17073.0,0.419,14.29,14
1.5,3.0,True,0.8,False,True,5,False,1.8,-13894.0,-1.389,17073.0,0.419,14.29,14
1.5,3.0,True,0.8,False,True,6,False,1.8,-13894.0,-1.389,17073.0,0.419,14.29,14
1.5,3.0,True,0.8,False,False,4,False,1.8,-13894.0,-1.389,17073.0,0.419,14.29,14
1.5,3.0,True,0.8,False,False,5,False,1.8,-13894.0,-1.389,17073.0,0.419,14.29,14
1.5,3.0,True,0.8,False,False,6,False,1.8,-13894.0,-1.389,17073.0,0.419,14.29,14
1.5,3.0,True,1.0,False,True,4,False,1.8,-13894.0,-1.389,17073.0,0.419,14.29,14
1.5,3.0,True,1.0,False,True,5,False,1.8,-13894.0,-1.389,17073.0,0.419,14.29,14
1.5,3.0,True,1.0,False,True,6,False,1.8,-13894.0,-1.389,17073.0,0.419,14.29,14
1.5,3.0,True,1.0,False,False,4,False,1.8,-13894.0,-1.389,17073.0,0.419,14.29,14
1.5,3.0,True,1.0,False,False,5,False,1.8,-13894.0,-1.389,17073.0,0.419,14.29,14
1.5,3.0,True,1.0,False,False,6,False,1.8,-13894.0,-1.389,17073.0,0.419,14.29,14
1.6,3.0,True,0.8,False,True,4,True,1.8,-13950.0,-1.395,17128.0,0.186,12.5,8
1.6,3.0,True,0.8,False,True,5,True,1.8,-13950.0,-1.395,17128.0,0.186,12.5,8
1.6,3.0,True,0.8,False,True,6,True,1.8,-13950.0,-1.395,17128.0,0.186,12.5,8
1.6,3.0,True,0.8,False,False,4,True,1.8,-13950.0,-1.395,17128.0,0.186,12.5,8
1.6,3.0,True,0.8,False,False,5,True,1.8,-13950.0,-1.395,17128.0,0.186,12.5,8
1.6,3.0,True,0.8,False,False,6,True,1.8,-13950.0,-1.395,17128.0,0.186,12.5,8
1.6,3.0,True,1.0,False,True,4,True,1.8,-13950.0,-1.395,17128.0,0.186,12.5,8
1.6,3.0,True,1.0,False,True,5,True,1.8,-13950.0,-1.395,17128.0,0.186,12.5,8
1.6,3.0,True,1.0,False,True,6,True,1.8,-13950.0,-1.395,17128.0,0.186,12.5,8
1.6,3.0,True,1.0,False,False,4,True,1.8,-13950.0,-1.395,17128.0,0.186,12.5,8
1.6,3.0,True,1.0,False,False,5,True,1.8,-13950.0,-1.395,17128.0,0.186,12.5,8
1.6,3.0,True,1.0,False,False,6,True,1.8,-13950.0,-1.395,17128.0,0.186,12.5,8
1.6,3.0,True,1.2,False,True,4,True,1.8,-13950.0,-1.395,17128.0,0.186,12.5,8
1.6,3.0,True,1.2,False,True,5,True,1.8,-13950.0,-1.395,17128.0,0.186,12.5,8
1.6,3.0,True,1.2,False,True,6,True,1.8,-13950.0,-1.395,17128.0,0.186,12.5,8
1.6,3.0,True,1.2,False,False,4,True,1.8,-13950.0,-1.395,17128.0,0.186,12.5,8
1.6,3.0,True,1.2,False,False,5,True,1.8,-13950.0,-1.395,17128.0,0.186,12.5,8
1.6,3.0,True,1.2,False,False,6,True,1.8,-13950.0,-1.395,17128.0,0.186,12.5,8
1.6,3.0,True,0.8,False,True,4,True,2.0,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,0.8,False,True,4,True,2.2,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,0.8,False,True,5,True,2.0,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,0.8,False,True,5,True,2.2,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,0.8,False,True,6,True,2.0,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,0.8,False,True,6,True,2.2,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,0.8,False,False,4,True,2.0,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,0.8,False,False,4,True,2.2,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,0.8,False,False,5,True,2.0,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,0.8,False,False,5,True,2.2,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,0.8,False,False,6,True,2.0,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,0.8,False,False,6,True,2.2,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,1.0,False,True,4,True,2.0,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,1.0,False,True,4,True,2.2,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,1.0,False,True,5,True,2.0,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,1.0,False,True,5,True,2.2,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,1.0,False,True,6,True,2.0,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,1.0,False,True,6,True,2.2,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,1.0,False,False,4,True,2.0,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,1.0,False,False,4,True,2.2,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,1.0,False,False,5,True,2.0,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,1.0,False,False,5,True,2.2,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,1.0,False,False,6,True,2.0,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,1.0,False,False,6,True,2.2,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,1.2,False,True,4,True,2.0,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,1.2,False,True,4,True,2.2,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,1.2,False,True,5,True,2.0,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,1.2,False,True,5,True,2.2,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,1.2,False,True,6,True,2.0,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,1.2,False,True,6,True,2.2,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,1.2,False,False,4,True,2.0,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,1.2,False,False,4,True,2.2,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,1.2,False,False,5,True,2.0,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,1.2,False,False,5,True,2.2,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,1.2,False,False,6,True,2.0,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,3.0,True,1.2,False,False,6,True,2.2,-13983.0,-1.398,17161.0,0.185,11.11,9
1.6,2.8,True,0.8,False,True,4,True,1.8,-14166.0,-1.417,17128.0,0.173,12.5,8
1.6,2.8,True,0.8,False,True,5,True,1.8,-14166.0,-1.417,17128.0,0.173,12.5,8
1.6,2.8,True,0.8,False,True,6,True,1.8,-14166.0,-1.417,17128.0,0.173,12.5,8
1.6,2.8,True,0.8,False,False,4,True,1.8,-14166.0,-1.417,17128.0,0.173,12.5,8
1.6,2.8,True,0.8,False,False,5,True,1.8,-14166.0,-1.417,17128.0,0.173,12.5,8
1.6,2.8,True,0.8,False,False,6,True,1.8,-14166.0,-1.417,17128.0,0.173,12.5,8
1.6,2.8,True,1.0,False,True,4,True,1.8,-14166.0,-1.417,17128.0,0.173,12.5,8
1.6,2.8,True,1.0,False,True,5,True,1.8,-14166.0,-1.417,17128.0,0.173,12.5,8
1.6,2.8,True,1.0,False,True,6,True,1.8,-14166.0,-1.417,17128.0,0.173,12.5,8
1.6,2.8,True,1.0,False,False,4,True,1.8,-14166.0,-1.417,17128.0,0.173,12.5,8
1.6,2.8,True,1.0,False,False,5,True,1.8,-14166.0,-1.417,17128.0,0.173,12.5,8
1.6,2.8,True,1.0,False,False,6,True,1.8,-14166.0,-1.417,17128.0,0.173,12.5,8
1.6,2.8,True,1.2,False,True,4,True,1.8,-14166.0,-1.417,17128.0,0.173,12.5,8
1.6,2.8,True,1.2,False,True,5,True,1.8,-14166.0,-1.417,17128.0,0.173,12.5,8
1.6,2.8,True,1.2,False,True,6,True,1.8,-14166.0,-1.417,17128.0,0.173,12.5,8
1.6,2.8,True,1.2,False,False,4,True,1.8,-14166.0,-1.417,17128.0,0.173,12.5,8
1.6,2.8,True,1.2,False,False,5,True,1.8,-14166.0,-1.417,17128.0,0.173,12.5,8
1.6,2.8,True,1.2,False,False,6,True,1.8,-14166.0,-1.417,17128.0,0.173,12.5,8
1.4,3.2,True,1.2,False,True,4,False,1.8,-14173.0,-1.417,17566.0,0.43,14.29,14
1.4,3.2,True,1.2,False,True,5,False,1.8,-14173.0,-1.417,17566.0,0.43,14.29,14
1.4,3.2,True,1.2,False,True,6,False,1.8,-14173.0,-1.417,17566.0,0.43,14.29,14
1.4,3.2,True,1.2,False,False,4,False,1.8,-14173.0,-1.417,17566.0,0.43,14.29,14
1.4,3.2,True,1.2,False,False,5,False,1.8,-14173.0,-1.417,17566.0,0.43,14.29,14
1.4,3.2,True,1.2,False,False,6,False,1.8,-14173.0,-1.417,17566.0,0.43,14.29,14
1.6,2.8,True,0.8,False,True,4,True,2.0,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,0.8,False,True,4,True,2.2,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,0.8,False,True,5,True,2.0,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,0.8,False,True,5,True,2.2,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,0.8,False,True,6,True,2.0,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,0.8,False,True,6,True,2.2,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,0.8,False,False,4,True,2.0,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,0.8,False,False,4,True,2.2,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,0.8,False,False,5,True,2.0,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,0.8,False,False,5,True,2.2,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,0.8,False,False,6,True,2.0,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,0.8,False,False,6,True,2.2,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,1.0,False,True,4,True,2.0,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,1.0,False,True,4,True,2.2,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,1.0,False,True,5,True,2.0,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,1.0,False,True,5,True,2.2,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,1.0,False,True,6,True,2.0,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,1.0,False,True,6,True,2.2,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,1.0,False,False,4,True,2.0,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,1.0,False,False,4,True,2.2,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,1.0,False,False,5,True,2.0,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,1.0,False,False,5,True,2.2,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,1.0,False,False,6,True,2.0,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,1.0,False,False,6,True,2.2,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,1.2,False,True,4,True,2.0,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,1.2,False,True,4,True,2.2,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,1.2,False,True,5,True,2.0,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,1.2,False,True,5,True,2.2,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,1.2,False,True,6,True,2.0,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,1.2,False,True,6,True,2.2,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,1.2,False,False,4,True,2.0,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,1.2,False,False,4,True,2.2,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,1.2,False,False,5,True,2.0,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,1.2,False,False,5,True,2.2,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,1.2,False,False,6,True,2.0,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,True,1.2,False,False,6,True,2.2,-14199.0,-1.42,17161.0,0.173,11.11,9
1.6,2.8,False,1.0,False,True,5,False,1.8,-14223.0,-1.422,17385.0,0.531,15.38,13
1.6,2.8,False,1.0,False,True,6,False,1.8,-14223.0,-1.422,17385.0,0.531,15.38,13
1.5,2.8,True,0.8,False,True,4,False,1.8,-14567.0,-1.457,17528.0,0.391,14.29,14
1.5,2.8,True,0.8,False,True,5,False,1.8,-14567.0,-1.457,17528.0,0.391,14.29,14
1.5,2.8,True,0.8,False,True,6,False,1.8,-14567.0,-1.457,17528.0,0.391,14.29,14
1.5,2.8,True,0.8,False,False,4,False,1.8,-14567.0,-1.457,17528.0,0.391,14.29,14
1.5,2.8,True,0.8,False,False,5,False,1.8,-14567.0,-1.457,17528.0,0.391,14.29,14
1.5,2.8,True,0.8,False,False,6,False,1.8,-14567.0,-1.457,17528.0,0.391,14.29,14
1.5,2.8,True,1.0,False,True,4,False,1.8,-14567.0,-1.457,17528.0,0.391,14.29,14
1.5,2.8,True,1.0,False,True,5,False,1.8,-14567.0,-1.457,17528.0,0.391,14.29,14
1.5,2.8,True,1.0,False,True,6,False,1.8,-14567.0,-1.457,17528.0,0.391,14.29,14
1.5,2.8,True,1.0,False,False,4,False,1.8,-14567.0,-1.457,17528.0,0.391,14.29,14
1.5,2.8,True,1.0,False,False,5,False,1.8,-14567.0,-1.457,17528.0,0.391,14.29,14
1.5,2.8,True,1.0,False,False,6,False,1.8,-14567.0,-1.457,17528.0,0.391,14.29,14
1.6,3.2,True,0.8,False,True,4,False,1.8,-14764.0,-1.476,18154.0,0.42,14.29,14
1.6,3.2,True,0.8,False,True,5,False,1.8,-14764.0,-1.476,18154.0,0.42,14.29,14
1.6,3.2,True,0.8,False,True,6,False,1.8,-14764.0,-1.476,18154.0,0.42,14.29,14
1.6,3.2,True,0.8,False,False,4,False,1.8,-14764.0,-1.476,18154.0,0.42,14.29,14
1.6,3.2,True,0.8,False,False,5,False,1.8,-14764.0,-1.476,18154.0,0.42,14.29,14
1.6,3.2,True,0.8,False,False,6,False,1.8,-14764.0,-1.476,18154.0,0.42,14.29,14
1.6,3.2,True,1.0,False,True,4,False,1.8,-14764.0,-1.476,18154.0,0.42,14.29,14
1.6,3.2,True,1.0,False,True,5,False,1.8,-14764.0,-1.476,18154.0,0.42,14.29,14
1.6,3.2,True,1.0,False,True,6,False,1.8,-14764.0,-1.476,18154.0,0.42,14.29,14
1.6,3.2,True,1.0,False,False,4,False,1.8,-14764.0,-1.476,18154.0,0.42,14.29,14
1.6,3.2,True,1.0,False,False,5,False,1.8,-14764.0,-1.476,18154.0,0.42,14.29,14
1.6,3.2,True,1.0,False,False,6,False,1.8,-14764.0,-1.476,18154.0,0.42,14.29,14
1.4,3.0,True,1.2,False,True,4,False,1.8,-14845.0,-1.485,18020.0,0.403,14.29,14
1.4,3.0,True,1.2,False,True,5,False,1.8,-14845.0,-1.485,18020.0,0.403,14.29,14
1.4,3.0,True,1.2,False,True,6,False,1.8,-14845.0,-1.485,18020.0,0.403,14.29,14
1.4,3.0,True,1.2,False,False,4,False,1.8,-14845.0,-1.485,18020.0,0.403,14.29,14
1.4,3.0,True,1.2,False,False,5,False,1.8,-14845.0,-1.485,18020.0,0.403,14.29,14
1.4,3.0,True,1.2,False,False,6,False,1.8,-14845.0,-1.485,18020.0,0.403,14.29,14
1.6,3.0,True,0.8,False,True,4,False,1.8,-15435.0,-1.544,18609.0,0.393,14.29,14
1.6,3.0,True,0.8,False,True,5,False,1.8,-15435.0,-1.544,18609.0,0.393,14.29,14
1.6,3.0,True,0.8,False,True,6,False,1.8,-15435.0,-1.544,18609.0,0.393,14.29,14
1.6,3.0,True,0.8,False,False,4,False,1.8,-15435.0,-1.544,18609.0,0.393,14.29,14
1.6,3.0,True,0.8,False,False,5,False,1.8,-15435.0,-1.544,18609.0,0.393,14.29,14
1.6,3.0,True,0.8,False,False,6,False,1.8,-15435.0,-1.544,18609.0,0.393,14.29,14
1.6,3.0,True,1.0,False,True,4,False,1.8,-15435.0,-1.544,18609.0,0.393,14.29,14
1.6,3.0,True,1.0,False,True,5,False,1.8,-15435.0,-1.544,18609.0,0.393,14.29,14
1.6,3.0,True,1.0,False,True,6,False,1.8,-15435.0,-1.544,18609.0,0.393,14.29,14
1.6,3.0,True,1.0,False,False,4,False,1.8,-15435.0,-1.544,18609.0,0.393,14.29,14
1.6,3.0,True,1.0,False,False,5,False,1.8,-15435.0,-1.544,18609.0,0.393,14.29,14
1.6,3.0,True,1.0,False,False,6,False,1.8,-15435.0,-1.544,18609.0,0.393,14.29,14
